0	0	255	255
0	266	255	521
0	532	255	787
0	798	255	1053
0	1064	255	1319
0	1330	255	1585
0	1596	255	1851
0	1862	255	2117
266	0	521	255
266	266	521	521
266	532	521	787
266	798	521	1053
266	1064	521	1319
266	1330	521	1585
266	1596	521	1851
266	1862	521	2117
532	0	787	255
532	266	787	521
532	532	787	787
532	798	787	1053
532	1064	787	1319
532	1330	787	1585
532	1596	787	1851
532	1862	787	2117
798	0	1053	255
798	266	1053	521
798	532	1053	787
798	798	1053	1053
798	1064	1053	1319
798	1330	1053	1585
798	1596	1053	1851
798	1862	1053	2117
1064	0	1319	255
1064	266	1319	521
1064	532	1319	787
1064	798	1319	1053
1064	1064	1319	1319
1064	1330	1319	1585
1064	1596	1319	1851
1064	1862	1319	2117
1330	0	1585	255
1330	266	1585	521
1330	532	1585	787
1330	798	1585	1053
1330	1064	1585	1319
1330	1330	1585	1585
1330	1596	1585	1851
1330	1862	1585	2117
1596	0	1851	255
1596	266	1851	521
1596	532	1851	787
1596	798	1851	1053
1596	1064	1851	1319
1596	1330	1851	1585
1596	1596	1851	1851
1596	1862	1851	2117
1862	0	2117	255
1862	266	2117	521
1862	532	2117	787
1862	798	2117	1053
1862	1064	2117	1319
1862	1330	2117	1585
1862	1596	2117	1851
1862	1862	2117	2117
